id,some_id,shape_area,objectid,shape_leng,location_id,zone,borough
1,3,0.000111871946192,4,0.0435665270921,4,Alphabet City,Manhattan
2,9,0.0000607235737749,24,0.0469999619287,24,Bloomingdale,Manhattan
3,12,0.0000415116236727,12,0.0366613013579,12,Battery Park,Manhattan
4,13,0.000149358592917,13,0.0502813228631,13,Battery Park City,Manhattan
5,40,0.000143093037737,41,0.052793109453,41,Central Harlem,Manhattan
6,41,0.0000913594688556,45,0.0459068626235,45,Chinatown,Manhattan
7,43,0.000263896952605,42,0.0927092274616,42,Central Harlem North,Manhattan
8,44,0.000379662912054,43,0.0997386183576,43,Central Park,Manhattan
9,47,0.0000942538425377,48,0.0437467441431,48,Clinton East,Manhattan
10,49,0.000173249283326,50,0.0557479867536,50,Clinton West,Manhattan
11,68,0.000111073378655,68,0.0493373795569,68,East Chelsea,Manhattan
12,73,0.000107893068218,79,0.0426249113144,79,East Village,Manhattan
13,75,0.000295038418204,74,0.11029093625,74,East Harlem North,Manhattan
14,78,0.00024056392715,75,0.0876638997685,75,East Harlem South,Manhattan
15,83,0.0000672050210692,87,0.0369015496117,87,Financial District North,Manhattan
16,87,0.0000572999455414,88,0.0352046035327,88,Financial District South,Manhattan
17,89,0.0000553132476305,90,0.0307591620819,90,Flatiron,Manhattan
18,90,0.0000764293209892,125,0.0497322121757,125,Hudson Sq,Manhattan
19,100,0.0000374700210291,100,0.0248131090342,100,Garment District,Manhattan
20,103,0.00000633056361314,103,0.0143055167343,103,Governor's Island/Ellis Island/Liberty Island,Manhattan
21,104,0.0000119205339715,104,0.0212208330928,103,Governor's Island/Ellis Island/Liberty Island,Manhattan
22,105,0.000368636392805,105,0.0774253398314,103,Governor's Island/Ellis Island/Liberty Island,Manhattan
23,107,0.0000746112192675,107,0.0380413645908,107,Gramercy,Manhattan
24,113,0.0000579634566998,113,0.032745350566,113,Greenwich Village North,Manhattan
25,114,0.0000470207704945,114,0.0317270347711,114,Greenwich Village South,Manhattan
26,116,0.000260415337217,116,0.0681164844265,116,Hamilton Heights,Manhattan
27,120,0.0000931462821313,120,0.0832612702158,120,Highbridge Park,Manhattan
28,128,0.000163195647796,127,0.0600188855815,127,Inwood,Manhattan
29,129,0.000207405982869,128,0.0702090290681,128,Inwood Hill Park,Manhattan
30,132,0.000128848901918,151,0.0548899410999,151,Manhattan Valley,Manhattan
31,138,0.000114203907779,140,0.0475842911325,140,Lenox Hill East,Manhattan
32,141,0.000116455098947,137,0.0461076242707,137,Kips Bay,Manhattan
33,142,0.0000766545579019,141,0.0415144638712,141,Lenox Hill West,Manhattan
34,143,0.0000756537920738,142,0.0381758942321,142,Lincoln Square East,Manhattan
35,144,0.000146637644064,152,0.0579094768782,152,Manhattanville,Manhattan
36,146,0.00015109426901,143,0.0541798538849,143,Lincoln Square West,Manhattan
37,147,0.0000474789670369,144,0.0276201668505,144,Little Italy/NoLiTa,Manhattan
38,151,0.0000697489921327,148,0.0391305015633,148,Lower East Side,Manhattan
39,152,0.0000324684964817,153,0.024737239022,153,Marble Hill,Manhattan
40,158,0.000185568253002,158,0.0548099905515,158,Meatpacking/West Village West,Manhattan
41,160,0.0000719130682992,161,0.0358039100611,161,Midtown Center,Manhattan
42,161,0.0000478936962112,162,0.0352698146219,162,Midtown East,Manhattan
43,162,0.0000408567804196,163,0.0341768669752,163,Midtown North,Manhattan
44,163,0.0000556318237441,164,0.0357716119908,164,Midtown South,Manhattan
45,164,0.0000743150675972,170,0.0457690091051,170,Murray Hill,Manhattan
46,166,0.000255276270405,166,0.0688237542871,166,Morningside Heights,Manhattan
47,185,0.0000370729416953,186,0.0246963902234,186,Penn Station/Madison Sq West,Manhattan
48,193,0.000273481702719,194,0.0817938353532,194,Randalls Island,Manhattan
49,205,0.000106175396322,202,0.0699215712618,202,Roosevelt Island,Manhattan
50,210,0.0000388703351209,209,0.0306953113473,209,Seaport,Manhattan
51,212,0.0000397291966087,211,0.0252345082132,211,SoHo,Manhattan
52,221,0.0000984786989135,224,0.0440204462769,224,Stuy Town/Peter Cooper Village,Manhattan
53,228,0.0000947058230931,229,0.0425252900116,229,Sutton Place/Turtle Bay North,Manhattan
54,229,0.0000560914463266,230,0.0310283096779,230,Times Sq/Theatre District,Manhattan
55,230,0.000166929752992,231,0.0634201165587,231,TriBeCa/Civic Center,Manhattan
56,231,0.000204715440774,239,0.0636261152958,239,Upper West Side South,Manhattan
57,232,0.000216049973456,232,0.0614709085331,232,Two Bridges/Seward Park,Manhattan
58,233,0.000116188094682,233,0.048035918294,233,UN/Turtle Bay South,Manhattan
59,234,0.0000731054382894,234,0.0360721994984,234,Union Sq,Manhattan
60,236,0.000102864345211,236,0.0442519223099,236,Upper East Side North,Manhattan
61,237,0.0000959873206621,237,0.0422126003388,237,Upper East Side South,Manhattan
62,238,0.000184763693765,238,0.0601093114033,238,Upper West Side North,Manhattan
63,244,0.0000657697664169,263,0.0370166252994,263,Yorkville West,Manhattan
64,245,0.000438377341503,243,0.0943314999364,243,Washington Heights North,Manhattan
65,246,0.000359702747951,244,0.0805686044599,244,Washington Heights South,Manhattan
66,248,0.000281298327076,246,0.0694671937437,246,West Chelsea/Hudson Yards,Manhattan
67,251,0.0000722155957729,249,0.03638434365,249,West Village,Manhattan
68,261,0.0000343423231652,261,0.0271204563616,261,World Trade Center,Manhattan
69,262,0.000122330270966,262,0.0490636231541,262,Yorkville East,Manhattan
